-7.961997482234846, -1.4411720859352997
-7.5013665501648115, -1.4321445727253148
-7.0791232545427425, -1.4231501880041741
-6.656776432393035, -1.4573056600023184
-6.3496546355038, -1.4656706034354237
-5.889168640572459, -1.3962332908184387
-5.409550943333718, -1.3008894999254603
-5.025653873548556, -1.3091881863808776
-4.737643073661195, -1.3520895794338337
-4.449508041940666, -1.446770800549932
-4.161331599609083, -1.558711964353745
-3.8730930413609173, -1.69654304218913
-3.5081620314389337, -1.7997879776713983
-3.0857323880671164, -1.8684633350449715
-2.5481398353514084, -1.9370393069520127
-2.049100561527885, -1.936608636597041
-1.4926247701711084, -1.8757184741018027
-1.0321387752397673, -1.8062811614848182
-0.6102681751171914, -1.6419472925742484
-0.36124546553808834, -1.434612645144191
-0.15061039240694818, -1.2273111262029772
-0.017040466449122604, -0.8992562654254517
0.09743916781236095, -0.6143678256116338
0.2504927862715558, -0.40711599940368615
0.4045609647015951, -0.6227327690447391
0.4434455284822185, -0.8298189528084667
0.5399943681568988, -1.0713753292143569
0.5405534114061403, -1.3043845554984999
0.5794793857978178, -1.5287306819499418
0.6759661095559135, -1.7443971443242607
0.714871378642064, -1.9601132994318453
0.7922264000927601, -2.2016862400821577
0.9271628762154016, -2.4432094879992037
1.0618922992827695, -2.5984330224776784
1.254182471716554, -2.7449768928790306
1.618989249805372, -2.796442000298155
1.8495221215484268, -2.8825429428036635
2.0034660681453023, -3.0463798843815724
2.176624538271687, -3.2188302330589176
2.3305684848685626, -3.382667174636828
2.4845124314654417, -3.546504116214738
2.715335177485878, -3.7534246575342456
2.9652896258137194, -3.9344387205777602
3.3303655728743937, -4.098093455467028
3.695441519935068, -4.261748190356296
4.079752695830779, -4.442646303688856
4.540921965844527, -4.6579980454191565
5.098143148200295, -4.907786851302777
5.52065561279422, -5.010982094051779
6.058227460204405, -5.070928094614962
6.461339053519074, -5.087840188169816
6.883955044640635, -5.234185287638103
7.09564608835368, -5.467012307233603
7.307482069205415, -5.760249126236105
7.5385739841977095, -6.079359295025756
7.788880422719517, -6.4070828709148415
8.058070099882391, -6.605340312401649
8.365606002882176, -6.786304682711896
8.615560451210017, -6.96731874575541
8.942331583044838, -7.165526494508951
9.230715078431695, -7.3637673717513366
9.461413592618973, -7.518908085007702
9.788205429759321, -7.725745805105099
9.98051630749863, -7.880919646850309
